concept	facet	property	facet_property	cluster_label
spear	shapes	straight	shapes: straight	1251
machete	shapes	straight	shapes: straight	1251
dagger	shapes	straight	shapes: straight	1251
pin	forms	angled	forms: angled	1251
chisel	shapes	pointed	shapes: pointed	1251
bullet	shapes	pointed	shapes: pointed	1251
pencil	shapes	pointed	shapes: pointed	1251
scissors	shapes	diagonal	shapes: diagonal	1251
knife	shapes	sharp	shapes: sharp	1251
pencil	shapes	sharp	shapes: sharp	1251
spoon	shapes	slotted	shapes: slotted	1251
spatula	shapes	slotted	shapes: slotted	1251
machete	shapes	hooked	shapes: hooked	1251
pencil	shapes	colored	shapes: colored	1251
scissors	shapes	straight	shapes: straight	1251
pencil	shapes	flat	shapes: flat	1251
pin	shapes	curved	shapes: curved	1251
spatula	shapes	flat	shapes: flat	1251
pan	shapes	flat	shapes: flat	1251
knife	shapes	angled	shapes: angled	1251
pin	shapes	angled	shapes: angled	1251
spoon	shapes	angled	shapes: angled	1251
chisel	shapes	angled	shapes: angled	1251
spatula	shapes	angled	shapes: angled	1251
scissors	shapes	angled	shapes: angled	1251
strainer	shapes	curved	shapes: curved	1251
sword	shapes	curved	shapes: curved	1251
pan	shapes	curved	shapes: curved	1251
spoon	shapes	curved	shapes: curved	1251
machete	shapes	curved	shapes: curved	1251
knife	shapes	curved	shapes: curved	1251
spatula	shapes	curved	shapes: curved	1251
chisel	shapes	flat	shapes: flat	1251
paintbrush	shapes	flat	shapes: flat	1251
spear	shapes	curved	shapes: curved	1251
strainer	shapes	flat	shapes: flat	1251
grater	shapes	flat	shapes: flat	1251
spoon	shapes	flat	shapes: flat	1251
bathtub	shapes	curved	shapes: curved	1251
scissors	shapes	curved	shapes: curved	1251
dagger	shapes	curved	shapes: curved	1251
chisel	shapes	curved	shapes: curved	1251
grater	shapes	curved	shapes: curved	1251
balloon	shape	letter	shape: letter	1252
balloon	shapes	letter	shapes: letter	1252
cigar	shapes	parejo	shapes: parejo	1253
cigar	smoking	cigarillo	smoking: cigarillo	1253
cigar	shapes	cigarillo	shapes: cigarillo	1253
cigar	shapes	panatela	shapes: panatela	1253
cigar	sizes	toro	sizes: toro	1253
cigar	shapes	robusto	shapes: robusto	1253
cigar	shapes	churchill	shapes: churchill	1253
cigar	sizes	cigarillo	sizes: cigarillo	1253
cigar	sizes	panatela	sizes: panatela	1253
cigar	types	non-cuban	types: non-cuban	1253
paintbrush	shapes	filbert	shapes: filbert	1253
cigar	shapes	torpedo	shapes: torpedo	1254
knife	shapes	sword	shapes: sword	1254
cigar	shapes	pencil	shapes: pencil	1254
screwdriver	head shape	screwdriver	head shape: screwdriver	1254
axe	shapes	felling axe	shapes: felling axe	1254
axe	shapes	splitting maul	shapes: splitting maul	1254
axe	shapes	hatchet	shapes: hatchet	1254
axe	shapes	pickaxe	shapes: pickaxe	1254
axe	shapes	adze	shapes: adze	1254
axe	shapes	battle axe	shapes: battle axe	1254
pencil	shapes	sharpener	shapes: sharpener	1254
axe	shapes	broad axe	shapes: broad axe	1254
axe	shapes	mallet	shapes: mallet	1254
pot	shapes	cauldron	shapes: cauldron	1254
axe	types	hatchet	types: hatchet	1254
axe	shapes	hand axe	shapes: hand axe	1254
grater	shapes	horseshoe	shapes: horseshoe	1254
mushroom	shapes	cap	shapes: cap	1255
pan	shapes	deep	shapes: deep	1255
balloon	shapes	character	shapes: character	1255
skateboard	shapes	old school	shapes: old school	1255
dagger	shapes	guard	shapes: guard	1255
pot	shapes	pan	shapes: pan	1255
mushroom	shape	cap	shape: cap	1255
crayon	shapes	marker	shapes: marker	1255
cigar	shapes	toro	shapes: toro	1255
knife	shapes	dull	shapes: dull	1255
cigar	components	cap	components: cap	1255
skateboard	shapes	mini	shapes: mini	1255
mushroom	appearance	cap	appearance: cap	1255
kettle	shapes	electric	shapes: electric	1255
knife	shapes	grip	shapes: grip	1255
pencil	shapes	hexagonal	shapes: hexagonal	1256
earmuffs	shapes	rectangular	shapes: rectangular	1256
pan	shapes	rectangular	shapes: rectangular	1256
pot	shapes	rectangular	shapes: rectangular	1256
pie	shapes	rectangular	shapes: rectangular	1256
skillet	shapes	rectangular	shapes: rectangular	1256
strainer	shapes	rectangular	shapes: rectangular	1256
kite	shapes	symmetrical	shapes: symmetrical	1256
corkscrew	shapes	helical	shapes: helical	1256
bathtub	shapes	rectangular	shapes: rectangular	1256
bullet	forms	triangular	forms: triangular	1256
bullet	shapes	truncated	shapes: truncated	1256
bullet	shapes	triangular	shapes: triangular	1256
pencil	shapes	triangular	shapes: triangular	1256
kite	shapes	hexagon	shapes: hexagon	1256
cigar	shapes	cylindrical	shapes: cylindrical	1256
strainer	shapes	conical	shapes: conical	1256
baseball bat	shapes	teardrop	shapes: teardrop	1256
teddy bear	shapes	cub	shapes: cub	1256
pencil	shape	hexagonal	shape: hexagonal	1256
pin	shapes	round	shapes: round	1257
pie	shapes	round	shapes: round	1257
skillet	shapes	round	shapes: round	1257
bullet	shapes	square	shapes: square	1257
pan	shapes	round	shapes: round	1257
strainer	shapes	round	shapes: round	1257
biscuit	shapes	square	shapes: square	1257
spoon	shapes	round	shapes: round	1257
grater	shapes	round	shapes: round	1257
baseball bat	shapes	round	shapes: round	1257
earmuffs	shapes	round	shapes: round	1257
crayon	shapes	round	shapes: round	1257
pot	shapes	round	shapes: round	1257
spatula	shapes	round	shapes: round	1257
bullet	shapes	round	shapes: round	1257
pencil	shapes	round	shapes: round	1257
paintbrush	shapes	round	shapes: round	1257
biscuit	shapes	round	shapes: round	1257
pan	shapes	rectangle	shapes: rectangle	1257
strainer	shapes	rectangle	shapes: rectangle	1257
pencil	shapes	square	shapes: square	1257
scissors	shapes	round	shapes: round	1257
pot	shapes	square	shapes: square	1257
kite	shapes	box	shapes: box	1257
pan	shapes	square	shapes: square	1257
crayon	shapes	square	shapes: square	1257
grater	shapes	box	shapes: box	1257
crayon	shapes	box	shapes: box	1257
kite	shapes	diamond	shapes: diamond	1257
balloon	properties	shapes	properties: shapes	1257
skillet	shapes	oval	shapes: oval	1257
balloon	shapes	oval	shapes: oval	1257
baseball bat	shapes	oval	shapes: oval	1257
earmuffs	shapes	oval	shapes: oval	1257
bathtub	shapes	oval	shapes: oval	1257
pot	shapes	oval	shapes: oval	1257
balloon	shapes	sphere	shapes: sphere	1257
pie	shapes	square	shapes: square	1257
pie	shapes	star	shapes: star	1257
strainer	shapes	square	shapes: square	1257
pie	shapes	circle	shapes: circle	1257
skillet	shapes	square	shapes: square	1257
pie	forms	circle	forms: circle	1257
bullet	forms	square	forms: square	1257
pie	forms	square	forms: square	1257
strainer	shapes	mesh	shapes: mesh	1257
frisbee	shapes	ring	shapes: ring	1258
strainer	shapes	funnel	shapes: funnel	1258
pot	shapes	jar	shapes: jar	1258
frisbee	shapes	disc	shapes: disc	1258
crayon	shapes	wheel	shapes: wheel	1258
pot	shapes	bowl	shapes: bowl	1258
pot	shapes	vase	shapes: vase	1258
pot	shapes	cup	shapes: cup	1258
canoe	shape	bow	shape: bow	1258
frisbee	shapes	saucer	shapes: saucer	1258
crayon	shapes	stick	shapes: stick	1258
donut	shape	hole	shape: hole	1258
pie	shapes	heart	shapes: heart	1258
balloon	shapes	heart	shapes: heart	1258
pot	shapes	vessel	shapes: vessel	1258
razor	sharpness	dull	sharpness: dull	1259
razor	sharpness	sharp	sharpness: sharp	1259
razor	sharpness	edged	sharpness: edged	1259
razor	sharpness	unsharpened	sharpness: unsharpened	1259
biscuit	shelf life	stale	shelf life: stale	1260
biscuit	shelf life	fresh	shelf life: fresh	1260
biscuit	shelf life	short	shelf life: short	1260
biscuit	shelf life	long	shelf life: long	1260
turtle	shell	hinged	shell: hinged	1261
clam	shell	shaped like a shell	shell: shaped like a shell	1261
turtle	shell	dorsal	shell: dorsal	1261
clam	shell	calcified	shell: calcified	1261
turtle	shell	ventral	shell: ventral	1261
clam	shell	hinged	shell: hinged	1261
crab	defenses	shell	defenses: shell	1261
clam	shell	hard shell	shell: hard shell	1261
clam	shell	hard	shell: hard	1261
turtle	shell	durable	shell: durable	1261
turtle	shell	hard	shell: hard	1261
clam	shell	opened by muscles	shell: opened by muscles	1261
clam	shell	soft shell	shell: soft shell	1261
clam	shell	closed shell	shell: closed shell	1261
clam	shell	protective	shell: protective	1261
turtle	shell	protective	shell: protective	1261
turtle	shell	hollow	shell: hollow	1261
clam	shell	openable	shell: openable	1262
turtle	shell	scaly	shell: scaly	1262
turtle	shell	carapace	shell: carapace	1262
turtle	shell	retractable	shell: retractable	1262
turtle	shell	colorful	shell: colorful	1262
clam	shell	open shell	shell: open shell	1262
clam	shell	valve-like	shell: valve-like	1262
bazooka	similar devices	artillery	similar devices: artillery	1263
bazooka	similar devices	rocket launcher	similar devices: rocket launcher	1263
bazooka	similar	bazooka-like weapons	similar: bazooka-like weapons	1263
bazooka	similar	rocket launcher	similar: rocket launcher	1263
bazooka	similar devices	missile	similar devices: missile	1263
nectarine	related	peaches	related: peaches	1264
nectarine	similar to	peaches	similar to: peaches	1264
nectarine	similar to	plums	similar to: plums	1264
nectarine	similar to	apricots	similar to: apricots	1264
nectarine	fruit	related to peach	fruit: related to peach	1264
woodpecker	size	small	size: small	1265
accordion	size	small	size: small	1265
bowl	size	small	size: small	1265
frisbee	size	small	size: small	1265
sailboat	size	small	size: small	1265
helicopter	size	small	size: small	1265
pin	size	small	size: small	1265
buggy	size	small	size: small	1265
bathtub	size	small	size: small	1265
trout	size	small	size: small	1265
shrimp	size	small	size: small	1265
flamingo	size	small	size: small	1265
screwdriver	size	small	size: small	1265
doll	size	small	size: small	1265
boat	size	small	size: small	1265
peacock	size	small	size: small	1265
octopus	size	medium	size: medium	1265
squid	size	medium	size: medium	1265
ladle	size	small	size: small	1265
cell phone	size	small	size: small	1265
hornet	size	small	size: small	1265
alligator	size	medium	size: medium	1265
colander	size	small	size: small	1265
pan	size	small	size: small	1265
paintbrush	size	small	size: small	1265
pumpkin	size	small	size: small	1265
spatula	size	small	size: small	1265
bear	size	small	size: small	1265
rocket	size	small	size: small	1265
bullet	size	small	size: small	1265
cannon	size	small	size: small	1265
canoe	size	small	size: small	1265
tongs	size	small	size: small	1265
submarine	size	small	size: small	1265
yacht	size	small	size: small	1265
ship	size	small	size: small	1265
mushroom	size	small	size: small	1265
spoon	size	small	size: small	1265
skillet	size	small	size: small	1265
balloon	size	small	size: small	1265
airplane	size	small	size: small	1265
kettle	size	medium	size: medium	1265
clam	size	medium	size: medium	1265
tangerine	size	medium	size: medium	1265
hornet	size	medium	size: medium	1265
cannon	size	medium	size: medium	1265
cell phone	size	medium	size: medium	1265
frisbee	size	medium	size: medium	1265
ship	size	medium	size: medium	1265
woodpecker	size	medium	size: medium	1265
sailboat	size	medium	size: medium	1265
accordion	size	medium	size: medium	1265
balloon	size	medium	size: medium	1265
pin	size	medium	size: medium	1265
ladle	size	medium	size: medium	1265
boat	size	medium	size: medium	1265
trout	size	medium	size: medium	1265
peacock	size	medium	size: medium	1265
screwdriver	size	medium	size: medium	1265
doll	size	medium	size: medium	1265
snowboard	sizes	wide	sizes: wide	1265
sailboat	sizing	large	sizing: large	1265
helicopter	size	medium	size: medium	1265
spoon	size	medium	size: medium	1265
mushroom	size	medium	size: medium	1265
flamingo	size	medium	size: medium	1265
sardine	size	small	size: small	1265
bullet	size	medium	size: medium	1265
oven	size	medium	size: medium	1265
goldfish	size	medium	size: medium	1265
deer	size	medium	size: medium	1265
pot	size	medium	size: medium	1265
colander	size	medium	size: medium	1265
pan	size	medium	size: medium	1265
paintbrush	size	medium	size: medium	1265
rocket	size	medium	size: medium	1265
spatula	size	medium	size: medium	1265
bear	size	medium	size: medium	1265
pumpkin	size	medium	size: medium	1265
submarine	size	medium	size: medium	1265
skillet	size	medium	size: medium	1265
canoe	size	medium	size: medium	1265
airplane	size	medium	size: medium	1265
yacht	size	medium	size: medium	1265
beehive	size	medium	size: medium	1265
bird	size	medium	size: medium	1265
goldfish	size	small	size: small	1265
beehive	size	small	size: small	1265
pot	size	small	size: small	1265
bird	size	large	size: large	1265
submarine	size	large	size: large	1265
clam	size	large	size: large	1265
deer	size	small	size: small	1265
tangerine	size	large	size: large	1265
goldfish	size	large	size: large	1265
sled	size	large	size: large	1265
oven	size	large	size: large	1265
kettle	size	large	size: large	1265
deer	size	large	size: large	1265
pot	size	large	size: large	1265
bear	size	large	size: large	1265
colander	size	large	size: large	1265
pan	size	large	size: large	1265
rocket	size	large	size: large	1265
spatula	size	large	size: large	1265
paintbrush	size	large	size: large	1265
pumpkin	size	large	size: large	1265
crocodile	size	large	size: large	1265
squid	size	large	size: large	1265
octopus	size	large	size: large	1265
sailboat	type	small	type: small	1265
spear	length	medium	length: medium	1265
sword	length	medium	length: medium	1265
dagger	length	medium	length: medium	1265
skis	length	medium	length: medium	1265
buggy	size	full-size	size: full-size	1265
pistol	size	full-size	size: full-size	1265
sailboat	sizing	medium	sizing: medium	1265
sailboat	sizing	small	sizing: small	1265
jet	scale	large	scale: large	1265
doll	scale	large	scale: large	1265
bowl	size	shallow	size: shallow	1265
cell phone	size	smartphone	size: smartphone	1265
bowl	size	deep	size: deep	1265
jet	scale	medium	scale: medium	1265
bathtub	size	standard	size: standard	1265
skis	width	narrow	width: narrow	1265
doll	scale	small	scale: small	1265
jet	scale	small	scale: small	1265
pin	size	tiny	size: tiny	1265
bullet	size	large	size: large	1265
skillet	size	large	size: large	1265
alligator	size	large	size: large	1265
airplane	size	large	size: large	1265
whale	size	large	size: large	1265
screwdriver	size	large	size: large	1265
boat	size	large	size: large	1265
peacock	size	large	size: large	1265
corkscrew	size	large	size: large	1265
doll	size	large	size: large	1265
pistol	caliber	medium	caliber: medium	1265
rifle	caliber	medium	caliber: medium	1265
trout	size	large	size: large	1265
clam	size	small	size: small	1265
octopus	size	small	size: small	1265
kettle	size	small	size: small	1265
tangerine	size	small	size: small	1265
bird	size	small	size: small	1265
canoe	size	large	size: large	1265
alligator	size	small	size: small	1265
sled	size	small	size: small	1265
lamb	size	small	size: small	1265
squid	size	small	size: small	1265
bathtub	size	large	size: large	1265
