concept	property	cluster_label
cost of pollution	property damage costs	2428
cost of pollution	ecological costs	2428
drought	hydrological	2428
biodiversity	ecosystem diversity	2428
environmental indicator	health impact	2428
destruction of crops	pest damage	2428
cost of pollution	human health costs	2428
plant life	ecology	2428
deforestation	shifting cultivation	2429
deforestation	slash-and-burn	2429
deforestation	slash-and-burn agriculture	2429
environmental impact	negative	2430
replacement of resources	replacing	2430
environmental impact	neutral	2430
environmental impact	negative	2430
biodegradability	incomplete	2430
biodegradability	complete	2430
environmental impact	positive	2430
water resources	surface water	2431
biosphere	freshwater ecosystems	2431
caspian sea	inland water	2431
aquatic environment	freshwater ecosystem	2431
freshwater	surface water	2431
biosphere	freshwater	2431
aquatic environment	marine ecosystem	2431
biosphere	freshwater	2431
ecosystem	aquatic ecosystem	2431
ecosystem	microbial ecosystem	2431
ecosystem	forest ecosystem	2431
aquatic environment	brackish ecosystem	2431
biosphere	terrestrial ecosystems	2431
arctic	freshwater	2431
flood	agrarian	2432
exploitation of resources	labor exploitation	2432
national city park	urban forest	2432
soil pollution	urbanization	2432
area management	land use planning	2432
deforestation	urbanization	2432
exploitation of resources	urbanization	2432
deforestation	urban sprawl	2432
area management	urban planning	2432
renewable resources	agricultural waste	2433
underground storage of waste	organic	2433
storage of waste	organic	2433
waste disposal	organic	2433
unauthorised dumping	household waste	2433
waste management	household waste	2433
waste recycling	organic waste	2433
underground storage of waste	organic waste	2433
agricultural waste	crop residues	2433
dumping of waste	organic	2433
biodegradability	organic waste	2433
storage of waste	organic	2433
dumping of waste	organic	2433
export of waste	biological waste	2433
waste disposal	biological waste	2433
chemical waste	biological waste	2433
non-recoverable waste	biological waste	2433
hazardous waste	biological waste	2433
waste recycling	organic waste recycling	2433
biodegradability	organic waste	2433
dumping of waste	organic waste	2433
fight against wastage	organic	2433
domestic waste	food waste	2433
bear	ursidae family	2434
bear	carnivorous bears	2434
bear	herbivorous bears	2434
harmful plant	venomous plants	2434
cyclone	tornado	2435
disaster area	tornado	2435
cyclone	mesocyclone	2435
bad weather	thunderstorm	2435
destruction of crops	hail	2435
equatorial zone	tornadoes	2435
bad weather	tornado	2435
cyclone	tornado	2435
disaster area	tornado	2435
bad weather	tornado	2435
cyclone	supercell	2435
cyclone	tornadoes	2435
cyclone	tornado	2435
biological standard	pressure standard	2436
biological standard	temperature standard	2436
biological standard	physiological standard	2436
biological standard	biochemical standard	2436
biological standard	genetic standard	2436
biological standard	biochemical	2436
biological standard	concentration standard	2436
environmental tax	eco-fee	2437
environmental tax	pollution levy	2437
thermal pollution	point source	2437
thermal discharge	point source	2437
thermal discharge	diffuse source	2437
economic instrument for the environment	carbon tax	2437
deposit on a polluting product	pollution tax	2437
environmental tax	waste tax	2437
environmental tax	pollution tax	2437
environmental tax	carbon tax	2437
environmental tax	natural resource tax	2437
environmental tax	tax credit	2437
deposit on a polluting product	tire deposit	2437
environmental tax	tax base	2437
deposit on a polluting product	battery deposit	2437
environmental tax	resource extraction tax	2437
environmental tax	waste management tax	2437
environmental tax	eco-tax	2437
deposit on a polluting product	eco-tax	2437
eu emission allowance	green certificate	2437
cost of pollution	sunk cost	2437
environmental tax	green tax	2437
climate change policy	green economy	2437
continental shelf	passive	2438
fire protection	passive	2438
harmful plant	latex	2438
water	polar	2438
cyclone	polar	2438
noise protection	passive	2438
mechanical vibration	harmonic	2438
non-ionising radiation	infrared	2438
marine ecosystem	polar	2438
geophysical environment	polar	2438
mechanical vibration	linear	2438
climatic zone	polar	2438
watercourse	linear	2438
climatic zone	polar	2438
noise level	background	2438
eutrophication	marine	2439
water resources	saltwater	2439
groundwater	saltwater	2439
sea	saltwater	2439
plant resources	perennial	2439
ecosystem	marine	2439
biotope	marine	2439
geophysical environment	marine	2439
lake	saltwater	2439
protected area	marine	2439
national park	marine	2439
sea	open ocean	2439
ocean	open ocean	2439
black sea	saltwater	2439
caspian sea	saltwater	2439
lake	freshwater	2439
biotope	freshwater	2439
lake	freshwater	2439
water resources	freshwater	2439
sea	freshwater	2439
ecosystem	freshwater	2439
protected area	freshwater	2439
lake	saltwater	2439
sea	saltwater	2439
groundwater	freshwater	2439
dangerous substance	radioactive materials	2440
dangerous substance	radiological materials	2440
dangerous substance	nuclear materials	2440
underground storage of waste	radioactive	2440
non-recoverable waste	nuclear waste	2440
non-recoverable waste	nuclear waste	2440
hazardous waste	radioactive materials	2440
hazardous waste	radiological waste	2440
non-recoverable waste	radioactive waste	2440
accidental pollution	radioactive waste	2440
pollutant	radioactive waste	2440
hazardous waste	radioactive waste	2440
chemical waste	radioactive waste	2440
radioactive effluent	radioactive waste	2440
radioactive pollution	radioactive waste	2440
animal resources	bone resources	2441
management of resources	natural resources	2441
management of resources	financial resources	2441
exploitation of resources	financial resources	2441
exploitation of resources	financial exploitation	2441
management of resources	information resources	2441
risk prevention	financial risk	2441
risk prevention	financial	2441
evaluation of resources	financial	2441
animal resources	dairy resources	2441
management of resources	physical resources	2441
exhaustion of resources	financial resources	2441
environmental education	human-made	2442
lake	man-made	2442
climate change	climate disruption	2442
ozone	human-induced	2442
agricultural disaster	human-induced	2442
defoliation	human-induced	2442
fire	human-caused	2442
desertification	human-induced	2442
environmental standard	government-mandated	2442
earthquake	human-induced	2442
defoliation	human-induced	2442
thermal discharge	human-induced	2442
earthquake	human-induced	2442
defoliation	human-induced defoliation	2442
greenhouse gas	human-induced	2442
defoliation	pest-induced	2442
greenhouse gas	human-induced	2442
metal waste	hazardous waste	2443
non-recoverable waste	hazardous waste	2443
chemical waste	hazardous waste	2443
industrial waste	hazardous waste	2443
risk prevention	hazard reduction	2443
underground storage of waste	hazardous waste	2443
chemical waste	hazardous materials	2443
domestic waste	special waste	2443
waste disposal	hazardous	2443
dangerous substance	hazardous waste	2443
storage of waste	hazardous	2443
underground storage of waste	hazardous	2443
storage of waste	hazardous waste	2443
hazardous waste	hazardous household waste	2443
non-recoverable waste	hazardous household waste	2443
toxic substance	hazardous waste	2443
storage of waste	hazardous	2443
fight against wastage	hazardous	2443
unauthorised dumping	hazardous	2443
waste incineration	hazardous	2443
non-recoverable waste	hazardous waste	2443
dumping of waste	hazardous waste	2443
hospital waste	biohazardous materials	2443
used oil	hazardous waste	2443
dumping of waste	non-hazardous waste	2443
unauthorised dumping	non-hazardous waste	2443
non-recoverable waste	non-hazardous waste	2443
unauthorised dumping	hazardous materials	2443
polluted area	hazardous waste	2443
chemical waste	regulated waste	2443
waste management	hazardous waste	2443
dangerous substance	hazardous materials	2443
chemical waste	non-hazardous waste	2443
waste incineration	hazardous waste	2443
hospital waste	hazardous waste	2443
waste incineration	hazardous waste	2443
unauthorised dumping	hazardous waste	2443
waste disposal	hazardous waste	2443
environmental liability	hazardous waste	2443
toxic substance	hazardous waste	2443
electronic waste	hazardous waste	2443
underground storage of waste	hazardous waste	2443
non-recoverable waste	non-hazardous waste	2443
mineral resources	gemstones	2444
nature reserve	interpretive programs	2444
protection of animal life	circuses	2444
water pollutant	pathogens	2444
harmful plant	kudzu	2444
littoral	lagoons	2444
sensitive area	erogenous zones	2444
island	lagoon	2444
estuary	lagoons	2444
harmful plant	noxious weeds	2444
noise pollution	ultrasound	2444
protected area	ramsar sites	2444
island	lagoons	2444
inshore grounds	sand beaches	2444
underwater mineral resources	salts	2444
harmful plant	castor bean	2444
underwater mineral resources	seafloor sediments	2444
earthquake	tremor	2444
earthquake	shaker	2444
earthquake	rupture	2444
organic pollution	detergents	2444
plant life	roots	2444
estuary	lagoons	2444
estuary	lagoon	2444
percolation water	lagoons	2444
disaster area	war zones	2444
caspian sea	lakes	2444
agricultural disaster	pestilence	2444
underwater mineral resources	gas deposits	2444
harmful plant	poison ivy	2445
harmful plant	poison oak	2445
harmful plant	poison sumac	2445
hunting regulations	days	2446
hunting regulations	hunting hours	2446
hunting regulations	hours of operation	2446
hunting regulations	hunting hours	2446
hunting regulations	times	2446
ice	frozen water	2447
water resources	frozen water	2447
freshwater	frozen water	2447
ice	ice cube	2447
ice	clear ice	2447
ice	cloudy ice	2447
ice	artificial ice	2447
ice	black ice	2447
greenhouse gas	nitrous oxide	2448
stratospheric pollution	nitrous oxide	2448
greenhouse gas	nitrous oxide	2448
global warming	nitrous oxide	2448
greenhouse gas	nitrous oxide	2448
greenhouse effect	nitrous oxide	2448
global warming	nitrous oxide	2448
stratospheric pollutant	nitrous oxide	2448
climate change	nitrous oxide	2448
