concept	facet	property	facet_property
polluted area	remediation	public awareness	remediation: public awareness
oil pollution	remediation	restoration efforts	remediation: restoration efforts
soil pollution	remediation	bioremediation	remediation: bioremediation
oil pollution	remediation	rehabilitation	remediation: rehabilitation
oil pollution	remediation	restoration	remediation: restoration
oil pollution	remediation	environmental cleanup	remediation: environmental cleanup
chemical pollution	remediation	rehabilitation	remediation: rehabilitation
chemical pollution	remediation	restoration	remediation: restoration
radioactive effluent	remediation	removal	remediation: removal
toxic substance	remediation	removal	remediation: removal
chemical pollution	remediation	clean-up efforts	remediation: clean-up efforts
radioactive effluent	remediation	containment	remediation: containment
radioactive effluent	remediation	decontamination	remediation: decontamination
polluted area	remediation	public education	remediation: public education
organic pollution	remediation	bioremediation	remediation: bioremediation
organic pollution	remediation	composting	remediation: composting
soil pollution	remediation	recycling	remediation: recycling
soil pollution	remediation	revegetation	remediation: revegetation
soil pollution	remediation	restoration	remediation: restoration
polluted area	remediation	restoration	remediation: restoration
oil pollution	remediation	disposal	remediation: disposal
polluted area	remediation	rehabilitation programs	remediation: rehabilitation programs
polluted area	remediation	environmental regulations	remediation: environmental regulations
metal pollution	remediation	recycling	remediation: recycling
metal pollution	remediation	proper disposal	remediation: proper disposal
metal pollution	remediation	regulatory measures	remediation: regulatory measures
toxic substance	remediation	mitigation	remediation: mitigation
toxic substance	remediation	disposal	remediation: disposal
