concept	facet	property	facet_property
jürgen klopp	style of play	high-intensity	style of play: high-intensity
jürgen klopp	style of play	counter-attacking	style of play: counter-attacking
jürgen klopp	style of play	high-intensity football	style of play: high-intensity football
jürgen klopp	style of play	gegenpressing	style of play: gegenpressing
zinedine zidane	style of play	visionary	style of play: visionary
david attenborough	subject expertise	conservation	subject expertise: conservation
david attenborough	subject expertise	nature	subject expertise: nature
david attenborough	subject expertise	wildlife	subject expertise: wildlife
charles iii of the united kingdom	succession	ascended to throne after queen elizabeth ii	succession: ascended to throne after queen elizabeth ii
charles iii of the united kingdom	succession	next in line to throne after queen elizabeth ii	succession: next in line to throne after queen elizabeth ii
charles iii of the united kingdom	succession	prince andrew	succession: prince andrew
charles iii of the united kingdom	succession	queen elizabeth ii	succession: queen elizabeth ii
naruhito	successor	none	successor: none
benedict xvi	successor	francis	successor: francis
gerald ford	successor	jimmy carter	successor: jimmy carter
charles iii of the united kingdom	successor	queen elizabeth ii	successor: queen elizabeth ii
charles iii of the united kingdom	successor	current monarch	successor: current monarch
charles iii of the united kingdom	successor	previous monarch	successor: previous monarch
benedict xvi	successor	pope francis	successor: pope francis
charles iii of the united kingdom	successor	elizabeth ii	successor: elizabeth ii
charles iii of the united kingdom	successor	none	successor: none
charles iii of the united kingdom	successor	in line	successor: in line
naruhito	successor	crown prince fumihito	successor: crown prince fumihito
naruhito	successor	princess aiko	successor: princess aiko
usher	task	assisting	task: assisting
usher	task	directing	task: directing
usher	task	greeting	task: greeting
zinedine zidane	team	france national team	team: france national team
zinedine zidane	team	real madrid	team: real madrid
zinedine zidane	team	juventus	team: juventus
jürgen klopp	team managed	liverpool fc	team managed: liverpool fc
jürgen klopp	team managed	borussia dortmund	team managed: borussia dortmund
jürgen klopp	team managed	mainz 05	team managed: mainz 05
zinedine zidane	teams	real madrid	teams: real madrid
zinedine zidane	teams	france national team	teams: france national team
zinedine zidane	teams	as monaco	teams: as monaco
zinedine zidane	teams	juventus	teams: juventus
jürgen klopp	teams managed	mainz 05	teams managed: mainz 05
jürgen klopp	teams managed	borussia dortmund	teams managed: borussia dortmund
jürgen klopp	teams managed	liverpool fc	teams managed: liverpool fc
dianne feinstein	term	1983-2019	term: 1983-2019
dianne feinstein	term	1983-present	term: 1983-present
gerald ford	term	1974-1977	term: 1974-1977
gerald ford	term	38th president of the united states	term: 38th president of the united states
dianne feinstein	term	1987-present	term: 1987-present
dianne feinstein	term	1978-1988	term: 1978-1988
dianne feinstein	term	1991-2019	term: 1991-2019
dianne feinstein	term	since 1992	term: since 1992
gerald ford	term	38th president	term: 38th president
dianne feinstein	term	1987-1991	term: 1987-1991
dianne feinstein	term of office	1978-1988	term of office: 1978-1988
dianne feinstein	term of office	1983-2019	term of office: 1983-2019
liza minnelli	theater work	west end	theater work: west end
bryan cranston	theater work	network	theater work: network
bryan cranston	theater work	all the way	theater work: all the way
bryan cranston	theater work	the humans	theater work: the humans
liza minnelli	theater work	broadway	theater work: broadway
hayao miyazaki	theme	human connection	theme: human connection
hayao miyazaki	theme	nature	theme: nature
hayao miyazaki	theme	childhood	theme: childhood
hayao miyazaki	themes	environmentalism	themes: environmentalism
hayao miyazaki	themes	feminism	themes: feminism
hayao miyazaki	themes	pacifism	themes: pacifism
noam chomsky	theoretical contributions	universal grammar	theoretical contributions: universal grammar
noam chomsky	theoretical contributions	generative grammar	theoretical contributions: generative grammar
noam chomsky	theories	merger theory	theories: merger theory
noam chomsky	theories	universal grammar	theories: universal grammar
noam chomsky	theories	generative grammar	theories: generative grammar
noam chomsky	theory	generative grammar	theory: generative grammar
noam chomsky	theory	universal grammar	theory: universal grammar
napoleon	time period	18th century	time period: 18th century
napoleon	time period	early 19th century	time period: early 19th century
gerald ford	time period	1974-1977	time period: 1974-1977
gerald ford	time period	1965-1973	time period: 1965-1973
benedict xvi	title	pope emeritus	title: pope emeritus
charles iii of the united kingdom	title	prince of wales	title: prince of wales
naruhito	title	emperor of japan	title: emperor of japan
charles iii of the united kingdom	title	king charles iii	title: king charles iii
charles iii of the united kingdom	title	duke of cornwall	title: duke of cornwall
grace kelly	title	princess grace	title: princess grace
benedict xvi	title	bishop of rome	title: bishop of rome
grace kelly	title	royal	title: royal
naruhito	title	naruhito	title: naruhito
charles iii of the united kingdom	title	monarch	title: monarch
charles iii of the united kingdom	title	king	title: king
grace kelly	title	princess	title: princess
grace kelly	title	monaco	title: monaco
grace kelly	title	princess of monaco	title: princess of monaco
naruhito	title	monarch	title: monarch
grace kelly	title	queen	title: queen
naruhito	title	emperor	title: emperor
grace kelly	title	hollywood	title: hollywood
grace kelly	title	princess consort	title: princess consort
benedict xvi	title	pope benedict xvi	title: pope benedict xvi
russell brand	tone	emotional	tone: emotional
christoph waltz	tone	sarcastic	tone: sarcastic
russell brand	tone	sarcastic	tone: sarcastic
russell brand	tone	controversial	tone: controversial
russell brand	tone	inspirational	tone: inspirational
christoph waltz	tone	serious	tone: serious
russell brand	tone	provocative	tone: provocative
russell brand	tone	humorous	tone: humorous
russell brand	topics	mental health	topics: mental health
russell brand	topics	politics	topics: politics
russell brand	topics	religion	topics: religion
russell brand	topics	substance abuse	topics: substance abuse
ariana grande	tours	the honeymoon tour	tours: the honeymoon tour
ariana grande	tours	the sweetener sessions	tours: the sweetener sessions
ariana grande	tours	sweetener sessions	tours: sweetener sessions
usher	training	customer service	training: customer service
usher	training	customer service skills	training: customer service skills
usher	training	communication skills	training: communication skills
usher	training	protocol	training: protocol
usher	training	event planning	training: event planning
christoph waltz	trophies	golden globe	trophies: golden globe
christoph waltz	trophies	oscar	trophies: oscar
jürgen klopp	trophies won	uefa super cup	trophies won: uefa super cup
jürgen klopp	trophies won	fifa club world cup	trophies won: fifa club world cup
jürgen klopp	trophies won	dfl-supercup	trophies won: dfl-supercup
jürgen klopp	trophies won	dfb-pokal	trophies won: dfb-pokal
