concept	facet	property	facet_property
steven seagal	philanthropy	supporting veterans	philanthropy: supporting veterans
richard gere	philanthropy	activism	philanthropy: activism
jet li	philanthropy	red cross	philanthropy: red cross
richard gere	philanthropy	human rights	philanthropy: human rights
dolly parton	philanthropy	supportive	philanthropy: supportive
dolly parton	philanthropy	generous	philanthropy: generous
dolly parton	philanthropy	children's education	philanthropy: children's education
john cena	philanthropy	children's charities	philanthropy: children's charities
john cena	philanthropy	supporter of the us military	philanthropy: supporter of the us military
richard gere	philanthropy	environmental issues	philanthropy: environmental issues
antonio banderas	philanthropy	supporting cancer research	philanthropy: supporting cancer research
antonio banderas	philanthropy	supporting unicef	philanthropy: supporting unicef
john cena	philanthropy	children's charity	philanthropy: children's charity
john cena	philanthropy	make-a-wish foundation	philanthropy: make-a-wish foundation
michael jackson	philanthropy	charity work	philanthropy: charity work
richard gere	philanthropy	hiv/aids activist	philanthropy: hiv/aids activist
richard gere	philanthropy	humanitarian work	philanthropy: humanitarian work
willie nelson	philanthropy	environmental causes	philanthropy: environmental causes
jet li	philanthropy	education	philanthropy: education
goldie hawn	philanthropy	support for children's charities	philanthropy: support for children's charities
michael jackson	philanthropy	heal the world	philanthropy: heal the world
goldie hawn	philanthropy	support for mental health organizations	philanthropy: support for mental health organizations
jet li	philanthropy	unicef	philanthropy: unicef
rabindranath tagore	philosophy	reconciliation	philosophy: reconciliation
yoko ono	philosophy	love	philosophy: love
george harrison	philosophy	hinduism	philosophy: hinduism
yoko ono	philosophy	peace and love	philosophy: peace and love
yoko ono	philosophy	non-dualism	philosophy: non-dualism
rabindranath tagore	philosophy	spirituality	philosophy: spirituality
yoko ono	philosophy	happenings	philosophy: happenings
yoko ono	philosophy	fluxus	philosophy: fluxus
george harrison	philosophy	vegetarianism	philosophy: vegetarianism
steven seagal	philosophy	philosophical speaker	philosophy: philosophical speaker
steven seagal	philosophy	martial arts enthusiast	philosophy: martial arts enthusiast
yoko ono	philosophy	peace	philosophy: peace
yoko ono	philosophy	nonconformity	philosophy: nonconformity
steven seagal	philosophy	martial arts	philosophy: martial arts
steven seagal	philosophy	aikido	philosophy: aikido
rabindranath tagore	philosophy	universalism	philosophy: universalism
steven seagal	philosophy	spirituality	philosophy: spirituality
whoopi goldberg	philosophy	agnostic	philosophy: agnostic
rabindranath tagore	philosophy	non-violence	philosophy: non-violence
woody allen	philosophy	existentialism	philosophy: existentialism
woody allen	philosophy	absurdism	philosophy: absurdism
woody allen	philosophy	self-doubt	philosophy: self-doubt
rabindranath tagore	philosophy	internationalism	philosophy: internationalism
whoopi goldberg	philosophy	spiritual	philosophy: spiritual
rabindranath tagore	philosophy	humanism	philosophy: humanism
rabindranath tagore	philosophy	nationalism	philosophy: nationalism
elvis presley	physical appearance	pompadour	physical appearance: pompadour
john cena	physical appearance	muscular	physical appearance: muscular
john cena	physical appearance	tall	physical appearance: tall
steven seagal	physical appearance	muscular	physical appearance: muscular
ariana grande	physical appearance	blonde hair	physical appearance: blonde hair
freddie mercury	physical appearance	iconic	physical appearance: iconic
john cena	physical appearance	blond hair	physical appearance: blond hair
freddie mercury	physical appearance	glamorous	physical appearance: glamorous
elvis presley	physical appearance	flashy clothes	physical appearance: flashy clothes
elvis presley	physical appearance	eye makeup	physical appearance: eye makeup
ariana grande	physical appearance	blue eyes	physical appearance: blue eyes
jayne mansfield	physical appearance	red lips	physical appearance: red lips
goldie hawn	physical appearance	blue eyes	physical appearance: blue eyes
goldie hawn	physical appearance	blonde hair	physical appearance: blonde hair
shakira	physical appearance	curvy figure	physical appearance: curvy figure
shakira	physical appearance	tattoos	physical appearance: tattoos
shakira	physical appearance	long hair	physical appearance: long hair
steven seagal	physical appearance	bearded	physical appearance: bearded
steven seagal	physical appearance	tall	physical appearance: tall
michael cera	physical appearance	glasses	physical appearance: glasses
michael cera	physical appearance	nerdy look	physical appearance: nerdy look
