concept	facet	property	facet_property
marian brecelj	publicly known for	being a mayor	publicly known for: being a mayor
jacob grimm	published	1815	published: 1815
jacob grimm	published	kinder- und hausmärchen	published: kinder- und hausmärchen
jacob grimm	published	1812	published: 1812
jacob grimm	published	deutsche mythologie	published: deutsche mythologie
pierre-alexis muet	published in	books	published in: books
pierre-alexis muet	published in	magazines	published in: magazines
carlos dávila	published works	books	published works: books
carlos dávila	published works	articles	published works: articles
carlos dávila	published works	columns	published works: columns
vitali klitschko	punching power	high	punching power: high
john paul ii	quotes	be not afraid	quotes: be not afraid
john paul ii	quotes	we are all called to be saints	quotes: we are all called to be saints
ronald reagan	quotes	mr. gorbachev, tear down this wall	quotes: mr. gorbachev, tear down this wall
john paul ii	quotes	if you want peace	quotes: if you want peace
abraham lincoln	quotes	four score and seven years ago	quotes: four score and seven years ago
abraham lincoln	quotes	government of the people	quotes: government of the people
vitali klitschko	reach	85 inches	reach: 85 inches
mustafa kemal atatürk	reformer	abolished caliphate	reformer: abolished caliphate
mustafa kemal atatürk	reformer	introduced secularism	reformer: introduced secularism
josé eduardo dos santos	reforms	increased education spending	reforms: increased education spending
franz jonas	reforms	increased social welfare	reforms: increased social welfare
dmitry medvedev	reforms	climate change	reforms: climate change
mustafa kemal atatürk	reforms	laicized education	reforms: laicized education
mustafa kemal atatürk	reforms	abolition of caliphate	reforms: abolition of caliphate
dmitry medvedev	reforms	energy market	reforms: energy market
mustafa kemal atatürk	reforms	women's rights	reforms: women's rights
mustafa kemal atatürk	reforms	introduction of secularism	reforms: introduction of secularism
franz jonas	reforms	reformed healthcare system	reforms: reformed healthcare system
azim azimzhanov	reforms	privatization	reforms: privatization
franz jonas	reforms	education	reforms: education
william mckinley	reforms	gold standard act	reforms: gold standard act
josé eduardo dos santos	reforms	nationalized oil industry	reforms: nationalized oil industry
mustafa kemal atatürk	reforms	abolished fez	reforms: abolished fez
azim azimzhanov	reforms	market-oriented reforms	reforms: market-oriented reforms
franz jonas	reforms	healthcare	reforms: healthcare
william mckinley	reforms	tariff act of 1890	reforms: tariff act of 1890
mustafa kemal atatürk	reforms	introduced secularism	reforms: introduced secularism
franz jonas	reforms	social welfare	reforms: social welfare
sushi	region	california	region: california
sushi	region	new york	region: new york
sushi	region	japan	region: japan
abbad ii al-mu'tadid	reign	1314-1333	reign: 1314-1333
david iv of georgia	reign	ruled georgia during the middle ages	reign: ruled georgia during the middle ages
francisco antonio pinto	reign	brazilian war of independence	reign: brazilian war of independence
nero	reign	infamous for burning rome	reign: infamous for burning rome
hadrian	reign	pax romana	reign: pax romana
nero	reign	persecuted christians	reign: persecuted christians
david iv of georgia	reign	reigned from 1090 to 1125	reign: reigned from 1090 to 1125
abbad ii al-mu'tadid	reign	946-968	reign: 946-968
nero	reign	known for his tyranny	reign: known for his tyranny
francisco antonio pinto	reign	brazilian empire	reign: brazilian empire
pedro i of brazil	reign	1822-1831	reign: 1822-1831
tipu sultan	reign	18th century	reign: 18th century
abbad ii al-mu'tadid	reign	822-856 ce	reign: 822-856 ce
suleiman the magnificent	reign	successful	reign: successful
suleiman the magnificent	reign	longest reign in ottoman history	reign: longest reign in ottoman history
hadrian	reign	reign of peace and prosperity	reign: reign of peace and prosperity
nero	reign	54-68 ad	reign: 54-68 ad
françois-noël buffet	reign	1663-1672	reign: 1663-1672
vitellius	reign	faced economic crisis	reign: faced economic crisis
david iv of georgia	reign	georgian golden age	reign: georgian golden age
nero	reign	infamous for the great fire of rome	reign: infamous for the great fire of rome
pedro i of brazil	reign	1826-1834	reign: 1826-1834
lysander of sparta	reign	392-371 bce	reign: 392-371 bce
vitellius	reign	shortest reign of any roman emperor	reign: shortest reign of any roman emperor
hadrian	reign	expansion of roman empire	reign: expansion of roman empire
senusret iii	reign	1870-1841 bce	reign: 1870-1841 bce
abbad ii al-mu'tadid	reign	813-822 ce	reign: 813-822 ce
tiberius	reign	14 ad - 37 ad	reign: 14 ad - 37 ad
abbad ii al-mu'tadid	reign	10 years	reign: 10 years
pedro montt	reign	1901-1906	reign: 1901-1906
vitellius	reign	faced military defeats	reign: faced military defeats
abbad ii al-mu'tadid	reign	fifty years	reign: fifty years
senusret iii	reign	egyptian history	reign: egyptian history
abbad ii al-mu'tadid	reign	islamic empire	reign: islamic empire
abbad ii al-mu'tadid	reign	baghdad	reign: baghdad
abbad ii al-mu'tadid	reign	817-822 ce	reign: 817-822 ce
abbad ii al-mu'tadid	reign	744-744	reign: 744-744
tiberius	reign	14 ad to 37 ad	reign: 14 ad to 37 ad
suleiman the magnificent	reign	peaceful and prosperous period	reign: peaceful and prosperous period
tiberius	reign	sole emperor after augustus' death	reign: sole emperor after augustus' death
garry kasparov	reign	1993-2000	reign: 1993-2000
garry kasparov	reign	1985-1993	reign: 1985-1993
garry kasparov	reign	world chess champion	reign: world chess champion
tiberius	reign	co-ruler with caligula	reign: co-ruler with caligula
john paul ii	reign	1978-2005	reign: 1978-2005
vitellius	reign	69 ad	reign: 69 ad
nero	reign	infamous for his persecution of christians	reign: infamous for his persecution of christians
