concept	facet	property	facet_property
john tyler	term	1845	term: 1845
lisa murkowski	term	since 2002	term: since 2002
john tyler	term	1841	term: 1841
john m. clayton	term	1853-1856	term: 1853-1856
james scullin	term	1922-1929	term: 1922-1929
john gregg	term	2023-2027	term: 2023-2027
john m. clayton	term	1845-1853	term: 1845-1853
franz jonas	term	1986-1992	term: 1986-1992
franz jonas	term	1961-1965	term: 1961-1965
john m. clayton	term	1842-1845	term: 1842-1845
john roberts	term	ongoing	term: ongoing
angela merkel	term in office	2005-2021	term in office: 2005-2021
john curtin	term in office	1941-1945	term in office: 1941-1945
john major	term in office	1989-1997	term in office: 1989-1997
jean-luc dehaene	term in office	2004-2007	term in office: 2004-2007
john major	term in office	1990-1997	term in office: 1990-1997
suren khachatryan	term in office	2018-2022	term in office: 2018-2022
suren khachatryan	term in office	2014-2018	term in office: 2014-2018
jean-luc dehaene	term in office	1992-1995	term in office: 1992-1995
jean-luc dehaene	term of office	1992-1995	term of office: 1992-1995
jean-luc dehaene	term of office	1995-1998	term of office: 1995-1998
frans schollaert	term of office	1995-1999	term of office: 1995-1999
john m. clayton	terms	u.s. senator	terms: u.s. senator
john curtin	terms	1941-1945	terms: 1941-1945
john curtin	terms	1945-1945	terms: 1945-1945
john m. clayton	terms	u.s. representative	terms: u.s. representative
john curtin	terms	prime minister of australia	terms: prime minister of australia
john kerry	terms as senator	1985-2013	terms as senator: 1985-2013
john kerry	terms as senator	massachusetts	terms as senator: massachusetts
john boehner	terms served	1991-2015	terms served: 1991-2015
john boehner	terms served	2011-2015	terms served: 2011-2015
coluche	texture	crunchy	texture: crunchy
coluche	texture	soft	texture: soft
john locke	theories	tabula rasa	theories: tabula rasa
john locke	theories	knowledge comes from experience	theories: knowledge comes from experience
pierre-joseph proudhon	theories	mutualism	theories: mutualism
john locke	theories	social contract	theories: social contract
ernest rutherford	theories	atomic structure	theories: atomic structure
john maynard keynes	theories	multiplier effect	theories: multiplier effect
ernest rutherford	theories	radioactivity	theories: radioactivity
john maynard keynes	theories	liquidity trap	theories: liquidity trap
john locke	theories	government derives power from the people	theories: government derives power from the people
john maynard keynes	theories	keynesian economics	theories: keynesian economics
ernest rutherford	theories	rutherford model	theories: rutherford model
ernest rutherford	theories	plum pudding model	theories: plum pudding model
pierre-joseph proudhon	theories	property is theft	theories: property is theft
ernest rutherford	theory	plum pudding model	theory: plum pudding model
john maynard keynes	theory	general theory of employment, interest and money	theory: general theory of employment, interest and money
john maynard keynes	theory	multiplier effect	theory: multiplier effect
ernest rutherford	theory	rutherford model	theory: rutherford model
ernest rutherford	theory	atomic nucleus	theory: atomic nucleus
john hamilton	time	1802-1884	time: 1802-1884
chun doo-hwan	time	1970s-1980s	time: 1970s-1980s
walter breisky	time period	19th century	time period: 19th century
indira gandhi	time period	india's independence	time period: india's independence
rutherford b. hayes	time period	19th century	time period: 19th century
indira gandhi	time period	cold war	time period: cold war
usman ibn affan	time period	632-656 ce	time period: 632-656 ce
muhammad rafiq tarar	time period	1990s	time period: 1990s
john curtin	time period	1950s	time period: 1950s
muhammad rafiq tarar	time period	1980s	time period: 1980s
john thynne	time period	16th century	time period: 16th century
john thynne	time period	english civil war	time period: english civil war
john curtin	time period	1940s	time period: 1940s
john curtin	time period	1930s	time period: 1930s
indira gandhi	time period	post-independence era	time period: post-independence era
robert cecil	time period	elizabethan era	time period: elizabethan era
john crittenden	time period	1814	time period: 1814
robert cecil	time period	16th century	time period: 16th century
robert cecil	time period	1650s	time period: 1650s
robert cecil	time period	1640s	time period: 1640s
abbad ii al-mu'tadid	time period	islamic golden age	time period: islamic golden age
abbad ii al-mu'tadid	time period	10th century	time period: 10th century
calvin coolidge	time period	1920s	time period: 1920s
calvin coolidge	time period	1923-1929	time period: 1923-1929
john crittenden	time period	1805	time period: 1805
rutherford b. hayes	time period	reconstruction	time period: reconstruction
john thynne	time period	17th century	time period: 17th century
john quincy adams	time period	early 19th century	time period: early 19th century
francisco solano lópez	time period	19th century	time period: 19th century
john hamilton	time period	late 18th century	time period: late 18th century
achille van acker	time period	20th century	time period: 20th century
achille van acker	time period	post-war era	time period: post-war era
john crittenden	time period	early 19th century	time period: early 19th century
john crittenden	time period	late 18th century	time period: late 18th century
john crittenden	time period	18th century	time period: 18th century
john crittenden	time period	19th century	time period: 19th century
john quincy adams	time period	1800s	time period: 1800s
abbad ii al-mu'tadid	time period	12th century	time period: 12th century
john tyler	time period	1840s	time period: 1840s
john tyler	time period	1850s	time period: 1850s
john hamilton	time period	early 19th century	time period: early 19th century
francisco solano lópez	time period	paraguayan war	time period: paraguayan war
walter breisky	time period	early 20th century	time period: early 20th century
cecil rhodes	time period	late 19th century	time period: late 19th century
chun doo-hwan	time period	1980s	time period: 1980s
john crittenden	time period	american civil war	time period: american civil war
francis, duke of guise	time period	renaissance and reformation era	time period: renaissance and reformation era
francis, duke of guise	time period	16th century	time period: 16th century
chun doo-hwan	time period	1970s	time period: 1970s
chun doo-hwan	time period	1960s	time period: 1960s
john adams	time period	revolutionary era	time period: revolutionary era
james scullin	time period	1920s	time period: 1920s
james scullin	time period	1920s-1927	time period: 1920s-1927
francisco solano lópez	time period	1864-1868	time period: 1864-1868
cecil rhodes	time period	early 20th century	time period: early 20th century
rutherford b. hayes	time period	civil war era	time period: civil war era
john adams	time period	18th century	time period: 18th century
manuel blanco encalada	time period	chilean war of independence	time period: chilean war of independence
achille van acker	time period	1920s	time period: 1920s
rutherford b. hayes	time period	late 19th century	time period: late 19th century
carlos ibáñez del campo	time period	1930s	time period: 1930s
carlos ibáñez del campo	time period	1920s	time period: 1920s
achille van acker	time period	1940s	time period: 1940s
achille van acker	time period	1930s	time period: 1930s
carlos ibáñez del campo	time period	1940s	time period: 1940s
manuel blanco encalada	time period	early 19th century	time period: early 19th century
robert cecil	title	lord treasurer	title: lord treasurer
abbad ii al-mu'tadid	title	emir of granada	title: emir of granada
bev perdue	title	governor of north carolina	title: governor of north carolina
abbad ii al-mu'tadid	title	caliph of córdoba	title: caliph of córdoba
francis, duke of guise	title	noble	title: noble
abbad ii al-mu'tadid	title	mu'tadid	title: mu'tadid
