concept	facet	property	facet_property
troglir cathedral	type	romanesque	type: romanesque
église des saints-archanges	type	place of worship	type: place of worship
st.-paulus-dom	type	cathedral	type: cathedral
st. john's co-cathedral	type	church	type: church
cathedral of the holy cross, opole	type	place of worship	type: place of worship
palermo cathedral	type	church	type: church
troglir cathedral	type	gothic	type: gothic
st mark's basilica	type	place of worship	type: place of worship
st andrews cathedral, saint andrews	type	church	type: church
igreja da sé	type	church	type: church
igreja da sé	type	place of worship	type: place of worship
cattedrale di monreale	type	place of worship	type: place of worship
cathedral of the holy cross, opole	type	cathedral	type: cathedral
st. patrick's old cathedral	type	cathedral	type: cathedral
são paulo cathedral	type	church	type: church
st. patrick's old cathedral	type	church	type: church
st andrews cathedral, saint andrews	type	cathedral	type: cathedral
cathedral of urbino	type	church	type: church
cathedral of the holy cross, opole	type	church	type: church
saint-paul-trois-châteaux cathedral	type	church	type: church
saint-paul-trois-châteaux cathedral	type	catholic	type: catholic
lavaur cathedral	type	cathedral	type: cathedral
palermo cathedral	type	cathedral	type: cathedral
sézanne cathedral	type	church	type: church
sézanne cathedral	type	romanesque architecture	type: romanesque architecture
lavaur cathedral	type	romanesque architecture	type: romanesque architecture
cathedral of aveiro	type	church	type: church
etchmiadzin cathedral	type	church	type: church
pitigliano cathedral	type	church	type: church
brechin cathedral	type	historical landmark	type: historical landmark
pitigliano cathedral	type	place of worship	type: place of worship
cathedral of aveiro	type	roman catholic	type: roman catholic
sézanne cathedral	type	cathedral	type: cathedral
pitigliano cathedral	type	cathedral	type: cathedral
lapua cathedral	type	christian place of worship	type: christian place of worship
lapua cathedral	type	church	type: church
são paulo cathedral	type	cathedral	type: cathedral
st andrews cathedral, saint andrews	type	place of worship	type: place of worship
igreja da sé	type	historical landmark	type: historical landmark
st mark's basilica	type	church	type: church
st. john's co-cathedral	type	roman catholic	type: roman catholic
lapua cathedral	type	cathedral	type: cathedral
st.-paulus-dom	type	church	type: church
igreja da sé	type	cathedral	type: cathedral
catedral basílica de mercedes-luján	type	basilica	type: basilica
catedral basílica de mercedes-luján	type	cathedral	type: cathedral
cattedrale di monreale	type	monastery	type: monastery
st mark's basilica	type	cathedral	type: cathedral
transfiguration cathedral	uniqueness	unique architecture	uniqueness: unique architecture
transfiguration cathedral	uniqueness	well-preserved mosaics	uniqueness: well-preserved mosaics
co-cathedral of bagnoregio	use	tourist attraction	use: tourist attraction
good shepherd cathedral, ayr	use	anglican church	use: anglican church
porto cathedral	use	tourist attraction	use: tourist attraction
cathedral of our lady of perpetual succour	use	place of worship	use: place of worship
cathedral of our lady of perpetual succour	use	tourist attraction	use: tourist attraction
porto cathedral	use	place of worship	use: place of worship
good shepherd cathedral, ayr	use	community events	use: community events
good shepherd cathedral, ayr	use	worship	use: worship
co-cathedral of bagnoregio	use	place of worship	use: place of worship
st. gertrude's cathedral	use	cathedral	use: cathedral
st. gertrude's cathedral	use	tourist attraction	use: tourist attraction
porto cathedral	use	cultural landmark	use: cultural landmark
st. john's co-cathedral	use	place of worship	use: place of worship
st. john's co-cathedral	use	tourist attraction	use: tourist attraction
st. gertrude's cathedral	use	place of worship	use: place of worship
st. rumbold's cathedral	used for	tours	used for: tours
st. martin's cathedral	used for	tourism	used for: tourism
bazas cathedral	used for	worship	used for: worship
st. martin's cathedral	used for	worship	used for: worship
noyon cathedral	used for	worship	used for: worship
st. gertrude's cathedral	used for	tourism	used for: tourism
st. gertrude's cathedral	used for	worship	used for: worship
cathedral of the holy cross, opole	used for	worship	used for: worship
st. paul's dom	used for	worship	used for: worship
st. martin's cathedral	used for	cultural events	used for: cultural events
cathedral of the holy cross, opole	used for	prayer	used for: prayer
oloron cathedral	used for	worship	used for: worship
oloron cathedral	used for	tours	used for: tours
oloron cathedral	used for	events	used for: events
st. rumbold's cathedral	used for	worship	used for: worship
cathedral of the holy cross, opole	used for	marriage ceremonies	used for: marriage ceremonies
st. rumbold's cathedral	used for	concerts	used for: concerts
porto cathedral	used for	weddings	used for: weddings
transfiguration cathedral	used for	cultural education	used for: cultural education
catedral basílica de mercedes-luján	used for	worship	used for: worship
catedral basílica de mercedes-luján	used for	pilgrimage	used for: pilgrimage
catedral basílica de mercedes-luján	used for	tourism	used for: tourism
lavaur cathedral	used for	worship	used for: worship
saint dominic's cathedral	used for	weddings	used for: weddings
cathedral basilica of our lady of the assumption	used for	special events	used for: special events
lavaur cathedral	used for	tours	used for: tours
lavaur cathedral	used for	events	used for: events
cathedral basilica of our lady of the assumption	used for	tourism	used for: tourism
saint dominic's cathedral	used for	tours	used for: tours
etchmiadzin cathedral	used for	worship	used for: worship
etchmiadzin cathedral	used for	tourism	used for: tourism
etchmiadzin cathedral	used for	education	used for: education
bazas cathedral	used for	events	used for: events
bazas cathedral	used for	tourism	used for: tourism
st. john's co-cathedral	used for	worship	used for: worship
st. john's co-cathedral	used for	tours	used for: tours
st. john's co-cathedral	used for	cultural events	used for: cultural events
porto cathedral	used for	tours	used for: tours
porto cathedral	used for	worship	used for: worship
holy trinity cathedral	used for	tourism	used for: tourism
acireale cathedral	used for	weddings	used for: weddings
saint dominic's cathedral	used for	worship	used for: worship
cathedral of urbino	used for	tourism	used for: tourism
acireale cathedral	used for	funerals	used for: funerals
st. paul's dom	used for	tourism	used for: tourism
cefalù cathedral	used for	tourism	used for: tourism
notre dame cathedral	used for	worship	used for: worship
noyon cathedral	used for	education	used for: education
cathedral basilica of st. cyriacus	used for	worship	used for: worship
