concept	property	cluster_label
waterway junction	wide	4606
partial container ship	partially loaded	4606
ship hold	enclosed	4606
arriving	delayed	4606
electronic signalling	delayed	4606
offshore anchorage	isolated	4606
sea lane	wide	4606
paved runway	wide	4606
hopper dredger	wide	4606
petroleum tanker ship	wide	4606
hangar bay	enclosed	4606
water area	shallow	4606
common carrier	available	4606
freighter	wide	4606
organic compound	weak	4606
fixed bridge	wide	4606
partial container ship	partially filled	4606
whaling ship	iconic	4607
canal	engineering marvel	4607
liner service	historic	4607
maritime blockade	effective in achieving goals	4607
ocean liner	played role in history	4607
ocean liner	iconic	4607
liner service	iconic	4607
animal powered vehicle	vintage	4607
major air carrier	iconic	4607
ocean liner	record-breaking sizes	4608
ocean liner	historic vessels	4608
ocean liner	iconic designs	4608
ocean liner	iconic symbols	4608
ocean liner	notable disasters	4608
ocean liner	iconic symbols	4608
standard gauge railway	compatible with different trains	4609
railroad bridge	supporting trains	4609
broad gauge railway	compatible with certain trains	4609
standard gauge railway	compatible with most trains	4609
railroad track	supporting trains	4609
track gauge	compatible with other tracks	4609
standard gauge railway	compatible with different types of trains	4609
dual gauge railway	compatible with multiple trains	4609
standard gauge railway	compatible with rolling stock from different countries	4609
dual gauge railway	accommodate different train types	4609
dual gauge railway	to accommodate different train types	4609
dual gauge railway	compatible with multiple train types	4609
dual gauge railway	different rail widths	4610
standard gauge railway	standard	4610
dual gauge railway	different gauge sizes	4610
broad gauge railway	different wheel size	4610
broad gauge railway	different rail profile	4610
dual gauge railway	different rail sizes	4610
dual gauge railway	different rail widths	4610
multiple track railway	tracks with different gauge	4611
dual gauge railway	different gauges for different trains	4611
dual gauge railway	separate tracks for different gauges	4611
dual gauge railway	in countries with mixed gauge rail networks	4611
dual gauge railway	different gauges for each track	4611
dual gauge railway	in areas with different gauge standards	4611
dual gauge railway	different gauge for each track	4611
dual gauge railway	different gauges for different types of trains	4611
dual gauge railway	different rail gauges	4611
dual gauge railway	compatible rail gauge	4611
track gauge	defines track compatibility	4611
dual gauge railway	using separate tracks for each gauge	4611
dual gauge railway	switches and crossings for gauge changes	4611
dual gauge railway	separate tracks for different gauges	4611
dual gauge railway	track gauge conversion possible	4611
track gauge	different gauges for different types of trains	4611
dual gauge railway	in regions with frequent gauge changes	4611
private railcar	business meetings	4612
private railcar	business meetings	4612
lighter	social gatherings	4612
crew list	contacting employees	4612
private railcar	business meeting	4612
crew list	in meetings	4612
passenger ship	business meetings	4612
outfit car	business meetings	4612
passenger car	business meetings	4612
organizational process	meeting minutes	4612
minivan	soccer practice	4612
private railcar	business meetings	4612
navigation buoy	buoyant	4613
offshore anchorage	buoyed	4613
sea lane	buoyed	4613
sea lane	buoyed	4613
navigation buoy	buoyant	4613
navigation buoy	buoyed	4613
canal	periodic dredging	4614
sea lane	channel dredging	4614
hopper dredger	maintenance dredging	4614
water transportation system	requires periodic dredging	4614
canal system	periodic dredging	4614
unpaved runway	periodic grading	4614
canal structure	periodic dredging	4614
canal	occasionally dredged	4614
canal system	regular dredging	4614
shipping channel	regular dredging	4614
canal system	constant dredging	4614
sea lane	by dredging	4614
intentional process	objective	4615
intentional process	goal	4615
commercial carrier	local	4615
guiding	inner wisdom	4615
intentional process	purpose	4615
guiding	leading the way	4615
regulatory process	government	4616
trade embargo	military	4616
trade embargo	political	4616
legal charge	civil	4616
trade embargo	economic	4616
ship hull	structure	4617
railroad bridge	crossing	4617
aid to navigation	electronic	4617
ship compartment	working	4617
surfaced roadway	traffic	4617
transitway	traffic	4617
partial container ship	partial cargo	4617
portable bridge	temporary	4617
shipping channel	navigable route	4617
head end car	leads	4617
unpaved runway	temporary	4617
unpaved runway	alternative	4617
railway junction	switching	4617
organic object	growing	4617
ship deck	viewing area	4617
electric device	charges	4617
fixed bridge	crossing	4617
ship compartment	machinery	4617
multiple track railway	concurrent	4617
petroleum product pipeline	gas	4617
airport classification	both	4617
rail transportation system	mixed	4617
ocean liner	both	4617
light fixture	decorative	4617
bulkhead	seals	4617
head end car	leading	4617
petroleum pipeline	gas	4617
drilling ship	gas	4617
ship deck	working	4617
portable bridge	both	4617
diesel engine	high	4618
rocket engine	high	4618
electric motor	high	4618
diesel engine	low	4618
electric motor	low power	4618
electric motor	very high	4618
electric motor	very high	4618
radar facility	high	4618
electric motor	high power	4618
electric motor	low	4618
electric motor	medium	4618
electric motor	high	4618
rocket engine	low	4618
turbojet engine	high power output	4618
diesel engine	medium	4618
diesel engine	low speed	4618
water area	deep	4619
water area	shallow	4619
water area	deep	4619
deepwater port	deep water	4619
water area	shallow	4619
water area	low	4619
water area	high	4619
water transportation system	freshwater	4620
water area	saltwater	4620
canal system	freshwater	4620
water area	freshwater	4620
offshore anchorage	sand or mud bottom	4621
offshore anchorage	sandy or muddy bottom	4621
railway junction	connecting routes	4622
railway junction	transfer between lines	4622
railway junction	route change	4622
transit stop	transfer between routes	4622
transit stop	transferring between routes	4622
cab car	operates on a route	4622
transit terminal	route change	4622
transit terminal	connecting routes	4622
air route	connecting	4623
transit route	transfer	4623
transit route	transfer required	4623
ship berthing	electricity	4624
electrified railway	electric power supply	4624
electrified railway	electrical system	4624
electrified railway	power supply	4624
port facility	power supply	4624
electrified railway	electricity supply	4624
transit stop	lighting	4624
electrified railway	electrical supply	4624
electrified railway	electrification system	4624
railway junction	electrical systems	4624
electrified railway	electric lines	4624
electrified railway	electrical power source	4624
electrified railway	electrical infrastructure	4624
standard gauge railway	electrification	4624
electrified railway	power lines	4624
transit stop	electrical infrastructure	4624
railway junction	electrical infrastructure	4624
ship berth	electricity	4624
electrified railway	electric poles	4625
electrified railway	overhead wires	4625
electrified railway	overhead wires	4625
electrified railway	electric overhead wires	4625
electrified railway	overhead wires	4625
electrified railway	overhead wires	4625
electrified railway	overhead wires	4625
electrified railway	electrical substation	4626
electrified railway	substation	4626
electrified railway	power substations	4626
electrified railway	electrical substations	4626
electrified railway	substations	4626
electrified railway	electric substations	4626
signalling	chemical	4627
petroleum product	chemical	4627
volume measure	chemistry	4627
rocket engine	chemical	4627
dangerous goods	chemicals	4627
cubic foot	chemistry	4627
dangerous goods	chemicals	4627
signalling	chemical	4627
research ship	biological	4627
organic compound	chemical	4627
organic compound	food additive	4628
organic compound	food additives	4628
organic compound	flavoring	4628
traffic control process	accident response	4629
regulatory process	pre-regulatory	4629
regulatory process	post-regulatory	4629
regulatory process	regulatory	4629
minivan	transmission	4630
organizational process	execution	4630
electronic signalling	control	4630
electronic device	power source	4630
electronic device	display	4630
electronic device	screen	4630
electric device	display	4630
electronic device	storage	4630
air traffic control procedure	communication	4630
organizational process	resource	4630
electric device	screen	4630
head end car	transmission	4630
bill of lading	signature	4630
radar facility	display	4630
passenger car	transmission	4630
railway junction	operators	4630
rocket engine	fuel	4630
lighter	fuel	4630
electrical signalling	control	4630
railway junction	signals	4630
traffic light	housing	4630
organizational process	feedback	4630
canal lock gate	machinery	4630
navigation	coordinate	4630
signalling	control	4630
radar facility	control	4630
organizational process	controlling	4630
electronic device	sound	4630
head end car	controls	4630
motor scooter	transmission	4630
intentional process	action	4630
outfit car	transmission	4630
railway vehicle	transmission	4630
sport utility vehicle	transmission	4630
light fixture	switch	4630
hoisting device	control system	4630
truck tractor	transmission	4630
organizational process	control	4630
organizational process	control	4630
head end car	unit	4630
rocket engine	control system	4630
ship compartment	organization	4631
electric device	smart	4631
radar facility	prediction	4631
ship compartment	supports	4631
electronic device	computing	4631
ship compartment	separate	4631
ship compartment	operational	4631
electronic device	control	4631
bulkhead	containing	4631
ship compartment	accommodation	4631
canal system	environmental	4631
electric device	intelligent	4631
scale test car	operational	4631
airport classification	maintenance	4631
ship compartment	enclosed	4631
radar facility	detection	4631
radar or sonar	detection	4631
railroad track	supporting infrastructure	4631
ship compartment	protects	4631
electronic device	controls	4631
ship compartment	protection	4631
radar or sonar	location	4631
petroleum pipeline	processing	4631
body motion	running	4632
port facility	bulk	4632
deck cargo	bulk	4632
guiding	group	4632
flatcar	covered	4632
port crane	side	4632
air traffic control procedure	ground control	4632
waterway junction	delta	4632
volume measure	capacity	4632
legal charge	cost	4632
signalling	communication	4632
crane ship	supply	4632
vehicle carrier ship	massive	4632
ship hatch	inner	4632
crew list	worker	4632
electrical signalling	control	4632
container ship	bulk	4632
container terminal	bulk	4632
contract carrier	mail	4632
scale test car	model	4632
port crane	bulk	4632
flatcar	open	4632
offshore support ship	supply	4632
mass measure	scale	4632
offshore support ship	utility	4632
ship hatch	outer	4632
fish factory ship	processing	4632
radar or sonar	active	4632
electrical signalling	communication	4632
full size van	utility	4632
commercial shipping	bulk	4632
organizational process	control	4632
air traffic control procedure	departure control	4632
fire boat	utility	4632
radar	detection	4632
tractor trailer	delivering	4633
electronic device	processing	4633
air traffic control center	controlling	4633
terminal building	handling	4633
managing	controlling	4633
organizational process	controlling	4633
commercial carrier	delivering	4633
freighter	delivering	4633
scale test car	modeling	4633
managing	controlling	4633
fish factory ship	processing	4633
terminal building	processing	4633
